Start time,End time,Event Name,Event description/details,Location name,Location,Link,URL,Contact name,Contact email,Contact phone,Host/Contact Department,Feed Keyword(s):,Display on KC home page,Airport,arts_culture,benefits,Best Starts for Kids,business,closure,council,courts,elections,emergency,employees,environment,events,executive,Fleet auctions,health,jails,jobs,licenses,Metro,news,operations,parks,permits,pets,property,recreation,recycling_trash,SWD home,SWD Advisory Committee,SWD EcoConsumer,SWD Facilities,SWD GreenTools,SWD Planning,SWD Recycling collection events,SWD Wastemobile,roads,rural,safety,sheriff,SocialServices,transportation,volunteer,Water taxi,TAC Meeting
09/20/2020 10:00:00 AM,09/20/2020 05:00:00 PM,Burien Wastemobile,"<p>The Wastemobile travels to many communities to provide household hazardous waste disposal services for King County residents and accepts a wide variety of <a href=""http://www.hazwastehelp.org/HHW/whattobring.aspx"" title=""What to bring, what not to bring to household hazardous waste disposal locations"">materials</a>.</p>
<p>Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/sqg.aspx"" title=""Free small business hazardous waste disposal"">website</a>  for more details.</p>
<p><strong>Restrictions:</strong> No latex paint accepted. There is a limit of 50 gallons total liquid hazardous waste per <strong>residential</strong> customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>
<p>Amounts and types of business waste are restricted. See the <a href=""http://www.hazwastehelp.org/BHW/sqg.aspx"" title=""Free small business hazardous waste disposal"">website</a> for complete details.</p>
<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills. For your safety and the safety of the Hazardous Waste Program staff, please:</p>
<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",Fred Meyer,"14300 1st Ave S
Burien, WA 98168
(47.475342, -122.333853)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,2062964692,Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
08/06/2019 06:00:00 PM,08/06/2019 09:00:00 PM,National Night Out,"<p>National Night Out is an annual community-building campaign that promotes partnerships between law enforcement, first responders, and other government agencies and the people they all serve. The purpose of NNO is to make our neighborhoods safer, more caring places to live. This annual event, held the first Tuesday in August, enhances the relationship between neighbors and law enforcement while bringing back a true sense of community. It also provides a great opportunity to bring police and neighbors together under positive circumstances. To celebrate NNO, many neighborhoods host block parties, festivals, parades, cookouts and various other community events with safety demonstrations, seminars, youth events, visits from emergency personnel, exhibits and much, much more.
 National Night Out is sponsored by the National Association of Town Watch (NATW).</p>",King County,"WA
(47.517368, -120.467672)",,http://www.natw.org/about,,,,,,true,false,false,,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,true,true,false,false,false,false,
03/20/2019 09:30:00 AM,03/20/2019 10:30:00 AM,Burien Community Center (Metro Transit ORCA To-Go),ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.,,,,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2020 12:00:00 AM,01/23/2020 11:59:00 PM,Ballot drop boxes open,,,,,http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/ballot-drop-boxes.aspx,King County Elections,elections@kingcounty.gov,206-296-8683,King County Elections,elections; voting; candidates; registration,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
05/21/2019 10:00:00 AM,05/21/2019 12:00:00 PM,Road to Retirement Class,"<p>Are you planning to retire from King County in the next six months? If so, join your Retirement Team for this informative class. We?ll cover important information you need?so you?re ready to walk out the door. 
</p><p>You can visit the King County <a href=""https://www.kingcounty.gov/audience/employees/benefits/leaving-employment.aspx"">Leaving Employment</a> page and read the <a href=""https://www.kingcounty.gov/~/media/employees/benefits/documents/leaving-king-county/retirement-guide.ashx"">Retirement Guide</a> to get some of your questions answered ahead of time. 
</p><p>This class is offered multiple times throughout the year so you can select a date that works best for you. Registration is required, as space is limited.
</p><p>Please note, attendance at this class is strictly voluntary, on your own time, and non-work related. 
</p><p>For more information, contact <a href=""mailto:kc.orientations@kingcounty.gov"">King County Orientations</a>.
</p>","Renton Elections, Alvine Room","919 Southwest Grady Way
Renton, WA 98057
(47.468648, -122.230508)",,https://www.eventbrite.com/e/road-to-retirement-at-renton-elections-tickets-58817719382,,,,,benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
06/28/2020 10:00:00 AM,06/28/2020 05:00:00 PM,Snoqualmie Wastemobile,"<p>The Wastemobile travels to many communities to provide household hazardous waste disposal services for King County residents and accepts a wide variety of <a href=""http://www.hazwastehelp.org/HHW/whattobring.aspx"" title=""What to bring, what not to bring to household hazardous waste disposal locations"">materials</a>.</p>
<p>Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/sqg.aspx"" title=""Free small business hazardous waste disposal"">website</a>  for more details.</p>
<p><strong>Restrictions:</strong> No latex paint accepted. There is a limit of 50 gallons total liquid hazardous waste per <strong>residential</strong> customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>
<p>Amounts and types of business waste are restricted. See the <a href=""http://www.hazwastehelp.org/BHW/sqg.aspx"" title=""Free small business hazardous waste disposal"">website</a> for complete details.</p>
<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills. For your safety and the safety of the Hazardous Waste Program staff, please:</p>
<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",Cascade View Elementary,"34816 SE Ridge St
Snoqualmie, WA 98065
(47.531854, -121.876585)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,2062964692,Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
02/08/2020 03:30:00 PM,02/08/2020 06:30:00 PM,Film: Spawning Grounds,"<p>Spawning Grounds is a documentary film about the kokanee in Lake Sammamish. These fish play an important role in our region, but the number of fish that survive to return and spawn has been very low in recent years.&nbsp;</p><p>Tickets are $20 if purchased in advance online or $25 at the door.</p><p>Support for Spawning Grounds comes from King County, 4Culture, Snoqualmie Tribe, the cities of Issaquah and Sammamish, and many other organizations.</p>",UW Intellectual House,"4249 Whitman Court
Seattle, WA 98105",,https://www.spawninggroundsfilm.org/,,,,,,true,false,true,,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
09/07/2019 09:00:00 AM,09/07/2019 03:00:00 PM,"City of Sammamish & Sammamish Citizen Corps  ""14th ANNUAL DISASTER PREPAREDNESS FAIR""",,Central Washington University (Sammamish Campus),"120 228th Ave NE
Sammamish, WA 98074
(47.610586, -122.035417)",,https://www.kingcounty.gov/depts/sheriff/about-us/enforcement/afis/community-events/community-event-calendar.aspx,Judy Cordova,judy.cordova@kingcounty.gov,206-263-2723,King County Regional Automated Fingerprint Identification System (AFIS),AFIS,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,true,false,false,false,false,
05/15/2019 09:30:00 AM,05/15/2019 10:30:00 AM,Auburn Senior Center (Metro Transit ORCA To-Go),ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.,,,,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
09/19/2020 10:00:00 AM,09/19/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
05/20/2019 12:00:00 AM,05/20/2019 04:30:00 PM,Last day for candidates to withdraw,,,,,http://www.kingcounty.gov/depts/elections/for-candidates.aspx,King County Elections,election.operations@kingcounty.gov,206-296-1565,King County Elections,elections; voting; candidates; registration,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
03/25/2019 06:30:00 PM,03/25/2019 08:30:00 PM,Candidate Workshop at Auburn Library from 6:30 - 8:30 p.m.,"Candidate workshop  to explain things like how you file for office, how to submit your voters pamphlet information, the basics of campaign finance, and to answer any and all of your questions.",Auburn Library,"1102 Auburn Way S
Auburn, WA 98002
(47.298027, -122.218706)",,https://www.kingcounty.gov/depts/elections/for-candidates.aspx,King County Elections,election.services@kingcounty.gov,2062961565,King County Elections,elections; voting; candidates; registration,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
09/18/2020 09:30:00 AM,09/18/2020 11:30:00 AM,SWAC meeting,"<p>Regular monthly meeting of the Solid Waste Advisory Committee (SWAC). A current agenda and past meeting minutes are available for viewing <a href=""https://kingcounty.gov/depts/dnrp/solid-waste/about/advisory-committees/swac.aspx"" title=""Solid Waste Advisory Committee (SWAC)"">online</a>.</p>","King Street Center, 8th floor","201 S Jackson St
Seattle, WA 98104
(47.599201, -122.330843)",,https://kingcounty.gov/depts/dnrp/solid-waste/about/advisory-committees/swac.aspx,Dorian Waller,,206-263-1368,King County Solid Waste Division,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,
03/19/2019 05:30:00 PM,03/19/2019 07:30:00 PM,Creekside Elementary STEM Night,,Creekside Elementary School,"20777 Southeast 16th Street
Sammamish, WA 98075
(47.595083, -122.062252)",,https://www.kingcounty.gov/depts/sheriff/about-us/enforcement/afis/community-events/community-event-calendar.aspx,Judy Cordova,Judy.cordova@kingcounty.gov,206-263-2723,King County Regional Automated Fingerprint Identification System (AFIS),,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,true,false,false,false,false,
11/07/2020 10:00:00 AM,11/07/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
06/20/2019 10:00:00 AM,06/20/2019 11:00:00 AM,VA Hospital (Metro Transit ORCA To-Go),ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.,,"1660 S Columbia Way
Seattle, WA 98108
(47.561822, -122.310776)",,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
01/09/2019 05:00:00 PM,01/09/2019 08:00:00 PM,Lower Green River Flood Management Plan Public Meeting,"<p>The King County Flood Control District is preparing a Lower Green River Corridor Flood Hazard Management Plan for approximately 21 river miles of the Lower Green River that flow through the cities of Auburn, Kent, Renton, Tukwila, and unincorporated King County. The goal of the Plan is to provide a long-term approach to reduce flood risk and improve fish habitat while supporting the economic prosperity of the region. A public scoping meeting will be held in January to share information with members of the public and solicit feedback on the plan.?</p>",Green River College - Kent Campus,"417 Ramsay Way
Kent, WA 98032
(47.384005, -122.234771)",,https://www.lowergreensepa.org/,,,,,,true,false,false,,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,,false,false,false,true,true,false,false,false,false,false,
12/19/2020 10:00:00 AM,12/19/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
02/26/2019 07:00:00 PM,02/26/2019 09:00:00 PM,Charter Review Commission Community Meeting,"<p>The King County Charter provides the basic long-term structure for King County government. The charter institutionalizes core values of checks and balances, accountability, and merit, and seeks to promote an effective, efficient, and responsive government. Every ten years, King County is required to review the charter. The Charter Review Commission leads this work and makes recommendations for amendments that are then presented to voters.
</p><p>In order to guide this work, the CRC is conducting community outreach to collect input on how the charter might be improved or changed, which in turn could help make King County government more responsive and effective. 
</p><p>Please join us at one of our upcoming community meetings to share feedback on potential amendments to the King County Charter. Your feedback is important to this work. You may also submit your feedback via email at CharterReview@kingcounty.gov.
</p><p><br></p>",Federal Way Community Center,"876 S 333rd St Federal Way
WA 98003
(47.304409, -122.321538)",,https://kingcounty.gov/independent/charter-review-commission.aspx,,,,,,true,false,false,,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
12/10/2020 02:00:00 PM,12/10/2020 03:00:00 PM,Leave Administration Annual Review and Leave Planning,"<p><strong>Audience:</strong> HR professionals/leave administrators
</p><p>
Please join the Leave Administration Team for a review of the trainings provided during the year and to discuss ideas for future training needs. We will have an open discussion of improvement ideas across the board to help us focus available resources and efforts for 2020.&nbsp;</p><p>
Participants may join by phone, over Skype or attend in person. A Skype invitation will be sent out the morning of the training for those that sign up. <a href=""https://www.eventbrite.com/e/leave-administration-annual-review-and-leave-planning-tickets-82286337651"">Registration is required</a>.&nbsp;</p>","Chinook Building, Rhododendron Room","401 5th Ave
Seattle, WA 98104
(47.602634, -122.328229)",,https://www.eventbrite.com/e/leave-administration-annual-review-and-leave-planning-tickets-82286337651,,,,"King County Benefits, Payroll and Retirement Operations",benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
05/17/2020 10:00:00 AM,05/17/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
10/03/2020 10:00:00 AM,10/03/2020 05:00:00 PM,Redmond Wastemobile,"<p>The Wastemobile travels to many communities to provide household hazardous waste disposal services for King County residents and accepts a wide variety of <a href=""http://www.hazwastehelp.org/HHW/whattobring.aspx"" title=""What to bring, what not to bring to household hazardous waste disposal locations"">materials</a>.</p>
<p>Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/sqg.aspx"" title=""Free small business hazardous waste disposal"">website</a>  for more details.</p>
<p><strong>Restrictions:</strong> No latex paint accepted. There is a limit of 50 gallons total liquid hazardous waste per <strong>residential</strong> customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>
<p>Amounts and types of business waste are restricted. See the <a href=""http://www.hazwastehelp.org/BHW/sqg.aspx"" title=""Free small business hazardous waste disposal"">website</a> for complete details.</p>
<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills. For your safety and the safety of the Hazardous Waste Program staff, please:</p>
<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",Home Depot,"17777 NE 76th St
Redmond, WA 98052
(47.671366, -122.10135)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,2062964692,Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
06/14/2020 10:00:00 AM,06/14/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
04/04/2019 12:00:00 AM,04/04/2019 11:59:00 PM,Ballot drop boxes open,,,,,http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/ballot-drop-boxes.aspx,King County Elections,elections@kingcounty.gov,206-296-8683,King County Elections,elections; voting; candidates; registration,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
01/24/2019 12:00:00 AM,01/24/2019 11:59:00 PM,Ballot drop boxes open,,,,,http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/ballot-drop-boxes.aspx,King County Elections,elections@kingcounty.gov,206-296-8683,King County Elections,,true,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/16/2020 12:00:00 PM,01/16/2020 01:00:00 PM,"Dr. Martin Luther King, Jr. Celebration","Join us for the annual Dr. Martin Luther King, Jr. Celebration, honoring our county's namesake.",Town Hall Seattle,"1119 8th Ave
Seattle, WA 98101
(47.609149, -122.329589)",,https://kingcounty.gov/elected/executive/equity-social-justice/mlk.aspx,,,,,,true,false,false,,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
04/01/2019 06:30:00 PM,04/01/2019 08:30:00 PM,Candidate Workshop at Redmond Regional Library from 6:30 - 8:30 p.m.,"Candidate workshop  to explain things like how you file for office, how to submit your voters pamphlet information, the basics of campaign finance, and to answer any and all of your questions.",Redmond Regional Library,"15990 NE 85th St
Redmond, WA 98052
(47.678558, -122.129786)",,https://www.kingcounty.gov/depts/elections/for-candidates.aspx,King County Elections,election.services@kingcounty.gov,2062961565,King County Elections,elections; voting; candidates; registration,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
